"Observation"	"Value"
1659	11.82183647
1660	11.82757568
1661	11.83267879
1662	11.84013653
1663	11.84430122
1664	11.84989357
1665	11.85529804
1666	11.86016655
1667	11.864748
1668	11.87121773
1669	11.87939072
1670	11.88604259
1671	11.89411736
1672	11.90150642
1673	11.90943241
1674	11.91795444
1675	11.92458248
1676	11.92458248
1677	11.9327631
1678	11.93908119
1679	11.94528866
1680	11.95060062
1681	11.957551
1682	11.96495914
1683	11.97172546
1684	11.98005581
1685	11.98443031
1686	11.99000168
1687	11.99309063
1688	11.99720383
1689	12.00152397
1690	12.00739002
1691	12.0137434
1692	12.02071476
1693	12.02808189
1694	12.03281689
1695	12.03704548
1696	12.04103565
1697	12.04483604
1698	12.04908943
1699	12.05464363
1700	12.05983734
1701	12.06545734
1702	12.07067585
1703	12.07636261
1704	12.08128262
1705	12.08519936
1706	12.08889771
1707	12.09223557
1708	12.09684563
1709	12.10016441
1710	12.10398293
1711	12.10850334
1712	12.1120348
1713	12.11461163
1714	12.1188736
1715	12.12099743
1716	12.12248039
1717	12.12375832
1718	12.12645817
1719	12.12865639
1720	12.12865639
1721	12.12865639
1722	12.13233471
1723	12.13616371
1724	12.14071941
1725	12.14430141
1726	12.14809322
1727	12.1518364
1728	12.15494156
1729	12.15654945
1730	12.15927029
1731	12.16111374
1732	12.16248226
1733	12.16248226
1734	12.16593075
1735	12.16881752
1736	12.16971302
1737	12.17127132
1738	12.17127132
1739	12.17463589
1740	12.17734146
1741	12.17999935
1742	12.18153286
1743	12.18353939
1744	12.18546963
1745	12.18641472
1746	12.18745708
1747	12.18848038
1748	12.19017696
1749	12.19207859
1750	12.19357681
1751	12.19507599
1752	12.19697952
1753	12.19916725
1754	12.2020874
1755	12.20422745
1756	12.2067337
1757	12.2087698
1758	12.21043968
1759	12.21138477
1760	12.21138477
1761	12.21138477
1762	12.21238327
1763	12.21406555
1764	12.21635246
1765	12.21777344
1766	12.21937847
1767	12.22097301
1768	12.22097301
1769	12.22223377
1770	12.22378159
1771	12.22557545
1772	12.22674751
1773	12.22808647
1774	12.22808647
1775	12.22960186
1776	12.23091412
1777	12.23220444
1778	12.23329926
1779	12.23329926
1780	12.23329926
1781	12.23481369
1782	12.23674679
1783	12.23821354
1784	12.23985291
1785	12.24157715
1786	12.24238682
1787	12.24405384
1788	12.24610901
1789	12.24707031
1790	12.24939823
1791	12.25070667
1792	12.25181866
1793	12.25370693
1794	12.25568962
1795	12.25629234
1796	12.25629234
1797	12.25871086
1798	12.26024151
1799	12.26104164
1800	12.2637043
1801	12.26589108
1802	12.26713276
1803	12.26713276
1804	12.26929474
1805	12.2712841
1806	12.27387238
1807	12.2762146
1808	12.27880859
1809	12.2806282
1810	12.2824688
1811	12.28361511
1812	12.28534889
1813	12.28653526
1814	12.28854847
1815	12.29069996
1816	12.29273319
1817	12.29502487
1818	12.29698753
1819	12.29839134
1820	12.30072689
1821	12.30072689
1822	12.30502987
1823	12.30849457
1824	12.31000042
1825	12.31320477
1826	12.31679535
1827	12.32035923
1828	12.3232336
1829	12.32560825
1830	12.32664204
1831	12.32963467
1832	12.33120823
1833	12.33576393
1834	12.34072685
1835	12.34601498
1836	12.35004044
1837	12.35284424
1838	12.35497952
1839	12.35963631
1840	12.36338806
1841	12.36550713
1842	12.36903858
1843	12.37075996
1844	12.37492943
1845	12.38026047
1846	12.38393402
1847	12.38713264
1848	12.38996696
1849	12.39293861
1850	12.39675808
1851	12.39970875
1852	12.40483665
1853	12.40724182
1854	12.41098976
1855	12.41324711
1856	12.41446972
1857	12.41632938
1858	12.42158985
1859	12.42753315
1860	12.43375778
1861	12.44002247
1862	12.4421196
1863	12.44326401
1864	12.44501495
1865	12.44747639
1866	12.45099926
1867	12.4551239
1868	12.45963478
1869	12.46398067
1870	12.47055054
1871	12.47544289
1872	12.47544289
1873	12.48094177
1874	12.48497581
1875	12.48654556
1876	12.49047184
1877	12.49047184
1878	12.49482918
1879	12.50183296
1880	12.50741291
1881	12.51411819
1882	12.51797009
1883	12.52192211
1884	12.52748585
1885	12.53102493
1886	12.53668022
1887	12.54291821
1888	12.55059814
1889	12.55603313
1890	12.55980682
1891	12.56747532
1892	12.5739851
1893	12.57953167
1894	12.5840044
1895	12.58529472
1896	12.59110928
1897	12.59848022
1898	12.60556602
1899	12.60556602
1900	12.61303139
1901	12.61982059
1902	12.62601852
1903	12.63393688
1904	12.64062023
1905	12.64936256
1906	12.65558434
1907	12.66407299
1908	12.67042065
1909	12.67668915
1910	12.68215084
1911	12.68666077
1912	12.69342899
1913	12.69929981
1914	12.70576572
1915	12.71177578
1916	12.71663857
1917	12.72459984
1918	12.73148632
1919	12.74007702
1920	12.75051117
1921	12.75438213
1922	12.76255417
1923	12.76576328
1924	12.77075768
1925	12.77237034
1926	12.77911282
1927	12.78604603
1928	12.79162121
1929	12.80014801
1930	12.80726624
1931	12.80881119
1932	12.81288338
1933	12.82091236
1934	12.8286047
1935	12.83856964
1936	12.84570217
1937	12.84737492
1938	12.85769653
1939	12.86608601
1940	12.87558174
1941	12.88166714
1942	12.88670826
1943	12.89269066
1944	12.90006924
1945	12.90779209
1946	12.91318035
1947	12.92002296
1948	12.92515278
1949	12.93240929
1950	12.93240929
1951	12.94101524
1952	12.94706154
1953	12.95163631
1954	12.95584011
1955	12.9615593
1956	12.96988392
1957	12.9800024
1958	12.98750973
1959	12.99559879
1960	13.00198841
1961	13.00649738
1962	13.01711082
1963	13.02507401
1964	13.0315237
1965	13.03627491
1966	13.04185295
1967	13.04718399
1968	13.05542088
1969	13.06381512
1970	13.07055187
1971	13.07721519
1972	13.08287144
1973	13.08825111
1974	13.09528828
1975	13.10574532
1976	13.10936069
1977	13.11558914
1978	13.12511539
1979	13.13186359
1980	13.13863945
1981	13.1505909
1982	13.16000748
1983	13.16972733
1984	13.16972733
1985	13.17868233
1986	13.19043922
1987	13.20056629
1988	13.2108202
1989	13.21634483
1990	13.21952534
1991	13.22626686
1992	13.23349857
1993	13.24258614
1994	13.24924088
1995	13.25739861
1996	13.26512623
1997	13.27163315
1998	13.2787075
1999	13.28665257
2000	13.29220963
2001	13.29746819
2002	13.30252743
2003	13.30895329
2004	13.31286049
2005	13.317276
2006	13.3223753
2007	13.32891941
2008	13.33613873
2009	13.3441515
2010	13.34903049
2011	13.35668373
2012	13.36160088
2013	13.3690567
2014	13.37361813
2015	13.37798882
2016	13.38334846
2017	13.3900404
2018	13.39222813
2019	13.40043831
2020	13.40774059
2021	13.41359043
2022	13.41892338
2023	13.4252224
2024	13.42999172
2025	13.43538475
2026	13.44107628
2027	13.44317818
2028	13.44962978
2029	13.45738411
2030	13.46229839
2031	13.46450424
2032	13.46917248
2033	13.47426605
2034	13.47426605
2035	13.47628784
2036	13.47799397
2037	13.48217392
2038	13.48561573
2039	13.49118423
2040	13.49725437
2041	13.49994278
2042	13.50387192
2043	13.50941372
2044	13.51464367
2045	13.51852226
2046	13.52367973
2047	13.52939987
2048	13.53458118
2049	13.53960991
2050	13.54174423
2051	13.54511929
2052	13.54908657
2053	13.55326939
2054	13.55588341
2055	13.55845451
2056	13.56331444
2057	13.56914711
2058	13.57296085
2059	13.57768536
2060	13.58211136
2061	13.58360481
2062	13.58664227
2063	13.58988667
2064	13.59315395
2065	13.59315395
2066	13.59560108
2067	13.5986805
2068	13.60142231
2069	13.60575104
2070	13.60916233
2071	13.61167336
2072	13.61566734
2073	13.61834908
2074	13.61998367
2075	13.62125492
2076	13.62220764
2077	13.62582111
2078	13.62879181
2079	13.63282108
2080	13.63665962
2081	13.64012241
2082	13.6435461
2083	13.64742947
2084	13.65170956
2085	13.65485477
2086	13.65916157
2087	13.66265011
2088	13.6667223
2089	13.66999054
2090	13.67351055
2091	13.67656803
2092	13.67926216
2093	13.68191719
2094	13.68460083
2095	13.68694592
2096	13.68694592
2097	13.69001102
2098	13.69382858
2099	13.69711781
2100	13.69940567
2101	13.70146656
2102	13.70316219
2103	13.70621967
2104	13.70864487
2105	13.71077347
2106	13.71258926
2107	13.71500587
2108	13.71714687
2109	13.71863747
2110	13.72023582
2111	13.72219563
2112	13.72472095
2113	13.72732353
2114	13.72868252
2115	13.73127365
2116	13.73338032
2117	13.73464203
2118	13.73464203
2119	13.73464203
2120	13.73650074
2121	13.73940754
2122	13.74154568
2123	13.7433548
2124	13.74595451
2125	13.74761009
2126	13.74881077
2127	13.75042057
2128	13.75177765
2129	13.75332928
2130	13.7545681
2131	13.75611687
2132	13.7576437
2133	13.75915623
2134	13.76054001
2135	13.76054001
2136	13.76054001
2137	13.76054001
2138	13.76054001
2139	13.76054001
2140	13.7609663
2141	13.76119137
2142	13.76302528
2143	13.76539326
2144	13.76788044
2145	13.77072334
2146	13.771842
2147	13.771842
2148	13.771842
2149	13.77297401
2150	13.77503967
2151	13.77655697
2152	13.77740002
2153	13.77740002
2154	13.77839279
2155	13.78074646
2156	13.78091908
2157	13.78091908
2158	13.78091908
2159	13.78091908
2160	13.78091908
2161	13.78160191
2162	13.78351498
2163	13.78535938
2164	13.78726578
2165	13.7885313
2166	13.78956032
2167	13.79086208
2168	13.79274464
2169	13.79457188
2170	13.79626846
2171	13.79770374
2172	13.79828548
2173	13.80058384
2174	13.80311966
2175	13.80463791
2176	13.80463791
2177	13.80463791
2178	13.8073473
2179	13.80929852
2180	13.81194115
2181	13.81394577
2182	13.81644249
2183	13.81965065
2184	13.82267284
2185	13.82477665
2186	13.82721806
2187	13.829669
2188	13.83237267
2189	13.83564854
2190	13.83892059
2191	13.84179688
2192	13.84563732
2193	13.84901333
2194	13.85269928
2195	13.85542202
2196	13.85809708
2197	13.86142349
2198	13.86518097
2199	13.86722279
2200	13.86972332
2201	13.87306309
2202	13.87671852
2203	13.87777424
2204	13.88205338
2205	13.88558102
2206	13.88881969
2207	13.89195728
2208	13.89558792
2209	13.89899445
2210	13.90312672
2211	13.90586758
2212	13.90777206
2213	13.91250038
2214	13.91760731
2215	13.92175198
2216	13.92659473
2217	13.93053722
2218	13.93192577
2219	13.93639565
2220	13.9403801
2221	13.94374275
2222	13.94782162
2223	13.95134735
2224	13.95646667
2225	13.9583559
2226	13.96343994
2227	13.9659977
2228	13.9692831
2229	13.97331619
2230	13.97890091
2231	13.9834528
2232	13.98769665
2233	13.99319363
2234	13.99908161
2235	14.00401974
2236	14.00910664
2237	14.01577473
2238	14.01936436
2239	14.02272797
2240	14.0276413
2241	14.0341959
2242	14.04120922
2243	14.04784298
2244	14.05447674
2245	14.05978489
2246	14.06782818
2247	14.07412434
2248	14.07752609
2249	14.08408928
2250	14.08851719
2251	14.09476662
2252	14.10098267
2253	14.10598755
2254	14.11156368
2255	14.1183424
2256	14.12769985
2257	14.13513374
2258	14.1432333
2259	14.15116215
2260	14.15455532
2261	14.16250515
2262	14.169137
2263	14.17488575
2264	14.18122196
2265	14.18638611
2266	14.19406605
2267	14.20174313
2268	14.20649338
2269	14.21608639
2270	14.2204361
2271	14.2282753
2272	14.23478317
2273	14.23912048
2274	14.2459383
2275	14.25078773
2276	14.25822258
2277	14.26645088
2278	14.2698288
2279	14.27825451
2280	14.28585815
2281	14.29198742
2282	14.2980566
2283	14.30364132
2284	14.31109047
2285	14.32092285
2286	14.32826614
2287	14.33633137
2288	14.34555721
2289	14.35319805
2290	14.36067104
2291	14.36665249
2292	14.37592316
2293	14.38464165
2294	14.3924036
2295	14.39827919
2296	14.40367889
2297	14.41117382
2298	14.42015362
2299	14.42781925
2300	14.43470001
2301	14.44303322
2302	14.44902611
2303	14.45755196
2304	14.46557999
2305	14.47396183
2306	14.480793
2307	14.48805809
2308	14.4956913
2309	14.50307941
2310	14.51246738
2311	14.52039719
2312	14.52656555
2313	14.53405094
2314	14.54364777
2315	14.54961395
2316	14.55669785
2317	14.56415939
2318	14.57100487
2319	14.57618904
2320	14.58048058
2321	14.59009266
2322	14.59432697
2323	14.59802055
2324	14.60154724
2325	14.60457993
2326	14.61200619
2327	14.6188364
2328	14.6275568
2329	14.63178158
2330	14.64113331
2331	14.64748001
2332	14.65620041
2333	14.66351986
2334	14.6660738
2335	14.67404175
2336	14.67742252
2337	14.68044662
2338	14.6873188
2339	14.6972084
2340	14.70541477
2341	14.71261883
2342	14.72257519
2343	14.73190975
2344	14.73729801
2345	14.73729801
2346	14.74352551
2347	14.75104427
2348	14.76267242
2349	14.77100086
2350	14.77792549
2351	14.78325081
2352	14.78415203
2353	14.78995228
2354	14.79552841
2355	14.80196953
2356	14.81096745
2357	14.81845188
2358	14.82408619
2359	14.82901955
2360	14.83581829
2361	14.84121418
2362	14.84688759
2363	14.85525799
2364	14.86375809
2365	14.8717556
2366	14.88013554
2367	14.88726997
2368	14.89392376
2369	14.89994335
2370	14.90406513
2371	14.90917492
2372	14.91551208
2373	14.92313194
2374	14.92802143
2375	14.93598652
2376	14.94389629
2377	14.95036793
2378	14.95716476
2379	14.96397018
2380	14.96629524
2381	14.97131157
2382	14.97505379
2383	14.98073673
2384	14.98536015
2385	14.99074936
2386	14.9948349
2387	15.00200462
2388	15.00859547
2389	15.0154686
2390	15.0181942
2391	15.02426624
2392	15.03118038
2393	15.03724766
2394	15.04204655
2395	15.04789543
2396	15.05474949
2397	15.05998325
2398	15.06322956
2399	15.06322956
2400	15.06914139
2401	15.07431698
2402	15.07765388
2403	15.08240891
2404	15.0874176
2405	15.0932436
2406	15.09814262
2407	15.10306168
2408	15.10702419
2409	15.11009026
2410	15.11475277
2411	15.11937237
2412	15.12516785
2413	15.13125801
2414	15.13584042
2415	15.13982105
2416	15.14565945
2417	15.14965725
2418	15.15047073
2419	15.15373707
2420	15.15822697
2421	15.16297817
2422	15.16743755
2423	15.17186451
2424	15.17546368
2425	15.17845821
2426	15.18256283
2427	15.18699551
2428	15.18824291
2429	15.1892662
2430	15.19590664
2431	15.20129299
2432	15.20543003
2433	15.20660973
2434	15.21133804
2435	15.21386242
2436	15.21730709
2437	15.22043514
2438	15.22290707
2439	15.22684956
2440	15.22985458
2441	15.23173714
2442	15.23371029
2443	15.23640251
2444	15.23640251
2445	15.24040985
2446	15.24360752
2447	15.24536228
2448	15.24536228
2449	15.24536228
2450	15.24536228
2451	15.24582958
2452	15.24582958
2453	15.24582958
2454	15.24582958
2455	15.24582958
2456	15.24655819
2457	15.25067997
2458	15.25535202
2459	15.25683498
2460	15.25683498
2461	15.26078892
2462	15.26298904
2463	15.26422787
2464	15.26595211
2465	15.26812077
2466	15.27039623
2467	15.27165699
2468	15.27373791
2469	15.27500343
2470	15.27500343
2471	15.27640533
2472	15.27756977
2473	15.27855492
2474	15.27855492
2475	15.27995777
2476	15.2818222
2477	15.28313065
2478	15.28313065
2479	15.28313065
2480	15.2850008
2481	15.2859602
2482	15.2869482
2483	15.28841591
2484	15.2897625
2485	15.29068279
2486	15.29229546
2487	15.29359722
2488	15.29359722
2489	15.29391193
2490	15.29595566
2491	15.29647446
2492	15.29647446
2493	15.29647446
2494	15.29647446
2495	15.29647446
2496	15.29647446
2497	15.29647446
2498	15.29688835
2499	15.29688835
2500	15.29688835
2501	15.29688835
2502	15.29688835
2503	15.29688835
2504	15.29688835
2505	15.29713249
2506	15.29750538
2507	15.29750538
2508	15.29750538
2509	15.29815102
2510	15.29889202
2511	15.3001585
2512	15.30129528
2513	15.30226421
2514	15.3044138
2515	15.30490685
2516	15.30490685
2517	15.30490685
2518	15.30603123
2519	15.30603123
2520	15.30603123
2521	15.30603123
2522	15.30603123
2523	15.30651474
2524	15.3085556
2525	15.30905914
2526	15.30994892
2527	15.31103802
2528	15.31150246
2529	15.31238937
2530	15.31238937
2531	15.31407738
2532	15.31496525
2533	15.31565762
2534	15.31609535
2535	15.31609535
2536	15.31721306
2537	15.31854439
2538	15.31960487
2539	15.32035351
2540	15.32035351
2541	15.32035351
2542	15.3213768
2543	15.3213768
2544	15.32284451
2545	15.3245163
2546	15.32497025
2547	15.32600021
2548	15.32759285
2549	15.32820129
2550	15.32868767
2551	15.32967663
2552	15.32967663
2553	15.33067131
2554	15.33112335
2555	15.33283043
2556	15.33500957
2557	15.33718586
2558	15.33901882
2559	15.34033585
2560	15.34143543
2561	15.34367847
2562	15.34616947
2563	15.34801102
2564	15.34895229
2565	15.34895229
2566	15.35062027
2567	15.35062027
2568	15.35062027
2569	15.35239983
2570	15.35305595
2571	15.35419369
2572	15.3557806
2573	15.35831356
2574	15.35999298
2575	15.36200047
2576	15.36352444
2577	15.36522102
2578	15.36522102
2579	15.36652946
2580	15.36766624
2581	15.36955547
2582	15.3716011
2583	15.37403202
2584	15.37525272
2585	15.3780508
2586	15.3780508
2587	15.38212872
2588	15.38418293
2589	15.38619328
2590	15.38881683
2591	15.38881683
2592	15.39023399
2593	15.39331627
2594	15.3967104
2595	15.40014076
2596	15.40388107
2597	15.40729809
2598	15.41044331
2599	15.41390038
2600	15.41750717
2601	15.42188358
2602	15.42618179
2603	15.43016052
2604	15.43016052
2605	15.43471718
2606	15.43621731
2607	15.43621731
2608	15.44020557
2609	15.44274426
2610	15.44779396
2611	15.45386505
2612	15.45578289
2613	15.46001625
2614	15.46238995
2615	15.46548748
2616	15.4675045
2617	15.47402573
2618	15.47865486
2619	15.48066616
2620	15.48399925
2621	15.48975468
2622	15.49492264
2623	15.49492264
2624	15.49752331
2625	15.50287437
2626	15.50629044
2627	15.51204872
2628	15.5174675
2629	15.5217638
2630	15.5217638
2631	15.52526474
2632	15.52844334
2633	15.53541374
2634	15.54015255
2635	15.54330921
2636	15.54720497
2637	15.55445862
2638	15.56021023
2639	15.56545067
2640	15.57059002
2641	15.57672882
2642	15.57932091
2643	15.58502769
2644	15.59220982
2645	15.59848976
2646	15.602705
2647	15.60707188
2648	15.60707188
2649	15.61195278
2650	15.61905289
2651	15.62058926
2652	15.62541771
2653	15.62708664
2654	15.62913704
2655	15.63278675
2656	15.63770962
2657	15.64024544
2658	15.64024544
2659	15.64447498
2660	15.64447498
2661	15.64447498
2662	15.64802361
2663	15.65522957
2664	15.65989208
2665	15.66545582
2666	15.66901684
2667	15.66901684
2668	15.67497063
2669	15.67991066
2670	15.68507576
2671	15.6904707
2672	15.69313049
2673	15.69801903
2674	15.70275307
2675	15.70564842
2676	15.71354675
2677	15.71981144
2678	15.72297287
2679	15.72297287
2680	15.72796345
2681	15.73301029
2682	15.73301029
2683	15.73589039
2684	15.74302673
2685	15.74813938
2686	15.75212955
2687	15.75504589
2688	15.76237583
2689	15.76649475
2690	15.76969147
2691	15.77642536
2692	15.77642536
2693	15.78065205
2694	15.78784943
2695	15.79333305
2696	15.79869175
2697	15.80060577
2698	15.80519199
2699	15.80882454
2700	15.81351566
2701	15.81989002
2702	15.82758713
2703	15.83555031
2704	15.84311676
2705	15.84311676
2706	15.85069275
2707	15.85630417
2708	15.85779667
2709	15.86288834
2710	15.86288834
2711	15.87027645
2712	15.87027645
2713	15.87575817
2714	15.88019085
2715	15.88167191
2716	15.88622475
2717	15.89157104
2718	15.89475918
2719	15.89830303
2720	15.90364933
2721	15.90929508
2722	15.91330338
2723	15.9194088
2724	15.92133999
2725	15.92265797
2726	15.92443657
2727	15.9275322
2728	15.93047714
2729	15.93047714
2730	15.93404865
2731	15.93877506
2732	15.93993187
2733	15.94299984
2734	15.94608212
2735	15.95029068
2736	15.95207882
2737	15.95331669
2738	15.95581818
2739	15.95581818
2740	15.95656681
2741	15.9598093
2742	15.96312809
2743	15.96585369
2744	15.9676981
2745	15.9699192
2746	15.97438526
2747	15.97984314
2748	15.98487854
2749	15.98752403
2750	15.99228382
2751	15.99396706
2752	15.99828339
2753	15.99969578
2754	16.00305557
2755	16.00570869
2756	16.00814819
2757	16.01238823
2758	16.01238823
2759	16.01473618
2760	16.01806831
2761	16.02206421
2762	16.02269745
2763	16.02685547
2764	16.03210449
2765	16.03525734
2766	16.03525734
2767	16.03602982
2768	16.03602982
2769	16.03931808
2770	16.04286385
2771	16.04572678
2772	16.04808998
2773	16.04936409
2774	16.05124474
2775	16.05216026
2776	16.05355453
2777	16.05510521
2778	16.05510521
2779	16.05706596
2780	16.05944252
2781	16.06348991
2782	16.06498718
2783	16.06900024
2784	16.07311821
2785	16.07596016
2786	16.07688904
2787	16.07867241
2788	16.081007
2789	16.08252716
2790	16.08372879
2791	16.08575821
2792	16.08870506
2793	16.09163284
2794	16.09276581
2795	16.09276581
2796	16.09549904
2797	16.09667778
2798	16.09737778
2799	16.09737778
2800	16.09975433
2801	16.10233307
2802	16.10456085
2803	16.10657692
2804	16.10913086
2805	16.10913086
2806	16.10913086
2807	16.10913086
2808	16.10913086
2809	16.10979462
2810	16.10979462
2811	16.11055183
2812	16.11055183
2813	16.11223412
2814	16.11329079
2815	16.11473846
2816	16.1158886
2817	16.11826134
2818	16.11959648
2819	16.11959648
2820	16.12018394
2821	16.12211227
2822	16.12302971
2823	16.12490654
2824	16.12593079
2825	16.12643051
2826	16.12771606
2827	16.12771606
2828	16.1298008
2829	16.13098717
2830	16.13154221
2831	16.13154221
2832	16.13154221
2833	16.13298035
2834	16.13529587
2835	16.13529587
2836	16.13529587
2837	16.13529587
2838	16.13571358
2839	16.13571358
2840	16.13571358
2841	16.13571358
2842	16.13571358
2843	16.13571358
2844	16.13571358
2845	16.13571358
2846	16.13571358
2847	16.13571358
2848	16.13571358
2849	16.13571358
2850	16.13571358
2851	16.13571358
2852	16.13571358
2853	16.13571358
2854	16.13571358
2855	16.13571358
2856	16.13571358
2857	16.13571358
2858	16.13571358
2859	16.13571358
2860	16.13571358
2861	16.13571358
2862	16.13571358
2863	16.13571358
2864	16.13571358
2865	16.13571358
2866	16.13571358
2867	16.13571358
2868	16.13571358
2869	16.13571358
2870	16.13571358
2871	16.13571358
2872	16.13571358
2873	16.13571358
2874	16.13571358
2875	16.13571358
2876	16.13571358
2877	16.13571358
2878	16.13571358
2879	16.13571358
2880	16.13571358
2881	16.13571358
2882	16.13571358
2883	16.13571358
2884	16.13571358
2885	16.13571358
2886	16.13571358
2887	16.13571358
2888	16.13571358
2889	16.13571358
2890	16.13571358
2891	16.13699341
2892	16.13699341
2893	16.13912773
2894	16.13954353
2895	16.14081001
2896	16.14393234
2897	16.14470863
2898	16.14531326
2899	16.14531326
2900	16.14531326
2901	16.14707947
2902	16.14834785
2903	16.14899254
2904	16.14899254
2905	16.14961624
2906	16.15063095
2907	16.15219307
2908	16.15219307
2909	16.15354729
2910	16.1546936
2911	16.1546936
2912	16.15554619
2913	16.15643883
2914	16.15806007
2915	16.15886116
2916	16.15950775
2917	16.16047096
2918	16.16047096
2919	16.16239548
2920	16.16351891
2921	16.16351891
2922	16.16456032
2923	16.16550064
2924	16.1670475
2925	16.16892433
2926	16.17011833
2927	16.17011833
2928	16.17083931
2929	16.17120552
2930	16.17179489
2931	16.17395782
2932	16.17444611
2933	16.17490768
2934	16.1775074
2935	16.18063545
2936	16.18063545
2937	16.18130302
2938	16.1836338
2939	16.18570137
2940	16.18768692
2941	16.18768692
2942	16.18768692
2943	16.18881607
2944	16.19010735
2945	16.19220161
2946	16.19220161
2947	16.19351006
2948	16.19577026
2949	16.19808388
2950	16.19808388
2951	16.1985054
2952	16.19886971
2953	16.20030022
2954	16.20106506
2955	16.20305252
2956	16.20514679
2957	16.20695686
2958	16.20938683
2959	16.21198082
2960	16.21265411
2961	16.21265411
2962	16.2137394
2963	16.21652603
2964	16.21935272
2965	16.22091103
2966	16.22449684
2967	16.22771835
2968	16.22879601
2969	16.22930336
